# The Computer Science Ontology as a term taxonomy: the topics computer science research is
# indexed by, each with the label CSO states for it and the equivalent labels it states beside it.
# CSO states NO definition for any topic, so this is matched against declared names like OLiA and
# FIBO and cannot be read as a functional taxonomy — there is no prose to compare a scope against.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# definition is empty for every row because CSO publishes none.
#
# CSO is a POLY-HIERARCHY: 9927 of its 14624 topics with a parent are stated beneath more than one, up
# to 33. Every parent is carried, joined with the separator SkosConcept states for a repeated
# property, and SkosConcept.broaderConcepts reads them back. Nothing is dropped.
#
# Source: CSO 3.5, https://cso.kmi.open.ac.uk/download (CSO.3.5.csv; the download states no
#   revision, so there is no commit to pin and the archive is the citation).
# Licence: Creative Commons Attribution 4.0 International (CC BY 4.0) — "you can freely copy,
#   share, adapt, and build upon the data for any purpose, including commercial use, as long as
#   you give appropriate credit to the original creators". Credit: the Computer Science Ontology,
#   Knowledge Media Institute, The Open University, and NOTICE.md carries it.
#   The downloaded archive itself states no licence and carries no licence file; these terms were
#   supplied by the maintainer of this repository rather than read from the archive.
# NOT BUNDLED YET: no vocabulary is bundled until the extractors are one runner.
%28100%29_silicon	(100) silicon		nems	topic			
%28e_%2C3e%29_process	(e ,3e) process		computer communication networks | computer network | computer networks | process engineering	topic			
%28i_%2Cj%29_conditions	(i ,j) conditions		applied (co)	topic			
%28min_%2Cmax_%2C%2B%29_functions	(min ,max ,+) functions		computer communication networks | computer network | computer networks	topic			
adaptive_notch_filters	adaptive notch filters		adaptive filter | adaptive filters | frequency estimation | notch filter | notch filters	topic			
adaptive_observer	adaptive observer		fault detection | observability	topic			
adaptive_optics_systems	adaptive optics systems		satellite navigation aids	topic			
adaptive_pid	adaptive pid		pi control | pi controller | pid | pid control | pid controller | pid controllers | three term control systems	topic			
adaptive_rate_control	adaptive rate control		adaptive control | adaptive control systems | rate control | rate controls	topic			
adaptive_regularization	adaptive regularization		regularization parameter | regularization parameters	topic			
adaptive_resource_allocations	adaptive resource allocations		frequency division multiple access	topic			
adaptive_robust_control	adaptive robust control		robust control	topic			
adaptive_routing	adaptive routing		ad hoc network | ad hoc networks | ad-hoc networks | adaptive algorithm | adaptive algorithms | interconnection network | interconnection networks | network routing	topic			
adaptive_routing_algorithm	adaptive routing algorithm		adaptive routing	topic			
adaptive_signal_processing	adaptive signal processing		adaptive filter | adaptive filters	topic			
adaptive_sliding_mode_control	adaptive sliding mode control	adaptive sliding mode control | adaptive sliding mode controller	sliding mode control | sliding mode control (smc) | sliding-mode control	topic			
adaptive_sliding_mode_controller	adaptive sliding mode controller	adaptive sliding mode control	sliding mode control | sliding mode control (smc) | sliding-mode control	topic			
adaptive_streaming	adaptive streaming		http | hypertext transfer protocol | hypertext transfer protocol (http) | video streaming	topic			
adaptive_synchronizations	adaptive synchronizations		chaotic system | chaotic systems | unknown parameters	topic			
adaptive_system	adaptive system	adaptive systems	architecture types	topic			
adaptive_systems	adaptive systems	adaptive system | adaptive systems	architecture types	topic			
adaptive_video_streaming	adaptive video streaming		acoustic streaming	topic			
adaptive_web	adaptive web		adaptive hypermedia	topic			
adcp	adcp		acoustic doppler current profiler	topic			
adder	adder	adders	digital arithmetic | lsi circuits | vlsi circuits	topic			
adders	adders	adder | adders	digital arithmetic | lsi circuits | vlsi circuits	topic			
additive_gaussian_noise	additive gaussian noise		gaussian noise | gaussian noise (electronic)	topic			
additive_manufacturing	additive manufacturing		rapid prototyping	topic			
additive_noise	additive noise		gaussian noise | gaussian noise (electronic) | spurious signal noise | white noise	topic			
additive_white_gaussian_noise	additive white gaussian noise	additive white gaussian noise | additive white gaussian noise %28awgn%29	bit error rate | gaussian noise | gaussian noise (electronic) | white noise	topic			
additive_white_gaussian_noise_%28awgn%29	additive white gaussian noise (awgn)	additive white gaussian noise	bit error rate | gaussian noise | gaussian noise (electronic) | white noise	topic			
additive_white_gaussian_noise_channel	additive white gaussian noise channel		gaussian noise | gaussian noise (electronic) | white noise	topic			
address_translation	address translation		buffer storage | flash translation layer	topic			
adjacent_channel_interference	adjacent channel interference		co-channel interference | cochannel interference | cochannel interference (cci)	topic			
adjacent_channels	adjacent channels		adjacent channel interference	topic			
adjacent_vertices	adjacent vertices		coloring | graph g	topic			
adjoint_method	adjoint method	adjoint methods	shape optimization	topic			
adjoint_methods	adjoint methods	adjoint method | adjoint methods	shape optimization	topic			
administrative_data_processing	administrative data processing		information management | management information systems	topic			
admission_control	admission control		quality of service | quality of service (qos)	topic			
admission_control_algorithms	admission control algorithms		admission control	topic			
admission_control_scheme	admission control scheme		admission control	topic			
advanced_encryption_standard	advanced encryption standard	advanced encryption standard %28aes%29	cryptography | data privacy | field programmable gate array | field programmable gate array (fpga) | field programmable gate arrays | field programmable gate arrays (fpga) | field-programmable gate array (fpga) | field-programmable gate arrays | fpga	topic			
advanced_encryption_standard_%28aes%29	advanced encryption standard (aes)	advanced encryption standard | advanced encryption standard %28aes%29	cryptography | data privacy | field programmable gate array | field programmable gate array (fpga) | field programmable gate arrays | field programmable gate arrays (fpga) | field-programmable gate array (fpga) | field-programmable gate arrays | fpga	topic			
advanced_pharmacy_practice_experience	advanced pharmacy practice experience		students, pharmacy	topic			
advanced_systems	advanced systems		lte-advanced	topic			
advanced_traffic_management_systems	advanced traffic management systems		automatic teller machines | intelligent systems	topic			
advanced_traveler_information_systems	advanced traveler information systems		information system | information systems | intelligent systems	topic			
advanced_video_coding	advanced video coding		h.264 | h.264/avc	topic			
adversarial_learning	adversarial learning	adversarial machine learning	machine learning | machine learning algorithms | machine learning methods | machine learning techniques | machine learnings | machine-learning	topic			
adversarial_machine_learning	adversarial machine learning	adversarial learning | adversarial machine learning	machine learning | machine learning algorithms | machine learning methods | machine learning techniques | machine learnings | machine-learning	topic			
ae_signals	ae signals	acoustic emission signal	acoustic emission | acoustic emissions	topic			
aero-engine	aero-engine		aircraft engines	topic			
aerospace_engineering	aerospace engineering		security systems	topic			
aerospace_vehicles	aerospace vehicles		mergers and acquisitions	topic			
aes_algorithms	aes algorithms		data encryption standard | encryption | encryption algorithm | encryption algorithms | encryption and decryption | encryption key | encryption methods | encryption schemes	topic			
aes_encryption	aes encryption		advanced encryption standard | advanced encryption standard (aes) | data encryption standard | network security	topic			
affect_recognition	affect recognition		affective computing | emotion recognition | facial expression | facial expressions	topic			
affective_computing	affective computing		human computer interaction | human-computer interaction	topic			
affective_state	affective state		affective computing | computer aided instruction	topic			
affine_projection_algorithms	affine projection algorithms		echo suppression | electric filters	topic			
affine_projections	affine projections		affine projection algorithms	topic			
affinity_matrix	affinity matrix		spectral clustering	topic			
aflp	aflp		genetic diversity	topic			
african_american	african american		asian continental ancestry group | european continental ancestry group | race	topic			
african_americans	african americans		asian continental ancestry group | european continental ancestry group | race	topic			
african_continental_ancestry_group	african continental ancestry group		asian continental ancestry group | european continental ancestry group | race	topic			
agc	agc		gain control	topic			
agent-based	agent-based	agent based	intelligent agent | intelligent agents	topic			
agent-based_approach	agent-based approach		agent based | agent-based	topic			
agent-based_architecture	agent-based architecture		agent based | agent-based	topic			
agent-based_framework	agent-based framework		agent based | agent-based	topic			
agent-based_modelling	agent-based modelling		agent based simulation | agent-based simulation	topic			
agent-based_simulation	agent-based simulation	agent based simulation	multi agent system | multi agent system (mas) | multi agent systems | multi-agent system | multi-agent systems | multiagent system | multiagent systems	topic			
agent-based_simulation_models	agent-based simulation models		agent based simulation | agent-based simulation	topic			
agent-based_system	agent-based system	agent-based systems	intelligent agent | intelligent agents | software agent | software agents	topic			
agent-based_systems	agent-based systems	agent-based system | agent-based systems	intelligent agent | intelligent agents | software agent | software agents	topic			
agent-oriented	agent-oriented		intelligent agent | intelligent agents | software agent | software agents | software engineering	topic			
agent-oriented_software_engineering	agent-oriented software engineering	agent oriented software engineering	autonomous agent | autonomous agents | intelligent agent | intelligent agents | software agent | software agents | software engineering	topic			
agent_architecture	agent architecture	agent architectures	autonomous agent | autonomous agents | intelligent agent | intelligent agents	topic			
agent_architectures	agent architectures	agent architecture | agent architectures	autonomous agent | autonomous agents | intelligent agent | intelligent agents	topic			
agent_based	agent based	agent based | agent-based	intelligent agent | intelligent agents	topic			
agent_based_simulation	agent based simulation	agent based simulation | agent-based simulation	multi agent system | multi agent system (mas) | multi agent systems | multi-agent system | multi-agent systems | multiagent system | multiagent systems	topic			
agent_model	agent model		autonomous agent | autonomous agents | intelligent agent | intelligent agents	topic			
agent_oriented_software_engineering	agent oriented software engineering	agent oriented software engineering | agent-oriented software engineering	autonomous agent | autonomous agents | intelligent agent | intelligent agents | software agent | software agents | software engineering	topic			
agent_systems	agent systems		intelligent agent | intelligent agents | mobile agent | mobile agents	topic			
agent_technology	agent technology		intelligent agent | intelligent agents | software agent | software agents	topic			
agentic_ai	agentic ai	agentic artificial intelligence	artificial intelligence	topic			
agentic_artificial_intelligence	agentic artificial intelligence	agentic ai | agentic artificial intelligence	artificial intelligence	topic			
agentic_rag	agentic rag		agentic ai | agentic artificial intelligence | rag | retrieval-augmented generation	topic			
agglomerative_hierarchical_clustering	agglomerative hierarchical clustering		cluster analysis | clustering | clustering algorithm | clustering algorithms	topic			
aggregate_signature	aggregate signature		digital signature | digital signature schemes | digital signatures | electronic document identification systems | network security	topic			
aggregation_schemes	aggregation schemes		data aggregation | data gathering | sensor network | sensor networks | wireless sensor network | wireless sensor network (wsn) | wireless sensor network (wsns) | wireless sensor networks | wireless sensor networks (wsns) | wsn	topic			
agile	agile	agile development | agile methods | extreme programming	agile software development | software development | software development life cycle | software development process | software development projects	topic			
